Oxygen,Temperature,Humidity,Fire Occurrence
40,45,20,1
50,30,10,1
10,20,70,0
60,45,70,1
30,48,10,1
50,15,30,0
5,35,35,0
5,20,70,0
60,32,19,1
30,50,45,1
40,55,80,1
30,39,100,0
10,12,12,0
20,23,23,0
60,34,15,1
80,4,68,0
25,56,79,1
12,45,90,0
28,43,15,1
26,0,32,0
32,37,21,1
45,48,12,1
56,15,65,0
67,45,33,1
78,49,8,1
89,45,18,1
21,12,44,0
11,20,59,0
1,32,70,0
5,20,45,0
42,43,20,1
32,60,30,1
5,15,5,0
20,30,5,0
30,51,2,1
60,60,10,1
10,10,60,0
0,30,0,0
45,45,15,1
31,21,10,1
44,32,14,1
12,15,80,0
42,22,99,0
57,36,19,1
29,49,85,0
100,25,20,0
50,90,30,1
80,50,20,1
17,15,35,0
